trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-12-21,12683504160.0,46574263980.0,6661467840.0,1568817660.0,4924433040.0,16143519840.0,1553392440.0,377446320.0,7624272280.0,25635671640.0,3610092040.0,416173360.0,,,,
2018-12-24,40801216020.0,167510040.0,4073233140.0,953775300.0,14512323780.0,48502080.0,1480370160.0,190269720.0,23951967800.0,157157480.0,2679500320.0,356562600.0,,,,
2018-12-25,52963886760.0,303955320.0,7370078520.0,1083598440.0,19383849960.0,80834640.0,1882364580.0,413083980.0,31292883360.0,251551720.0,4191389800.0,687068960.0,,,,
2018-12-26,39811943940.0,187326600.0,4626357420.0,629412000.0,14387217780.0,50307120.0,1337833920.0,99641220.0,22005992320.0,116757320.0,2151127640.0,296737840.0,,,,
2018-12-27,46155810840.0,462636960.0,5900309880.0,752379780.0,16772141280.0,111853080.0,1740385500.0,263789880.0,23724366080.0,177595880.0,2672153160.0,414861880.0,,,,
2018-12-28,47641725360.0,388803660.0,5765004420.0,730218120.0,17170178640.0,100240680.0,1332132300.0,162568560.0,23841416840.0,216920520.0,3021601120.0,384406960.0,,,,
2019-01-02,40980172260.0,573817440.0,4767453720.0,754889040.0,15511002420.0,103781820.0,1430092680.0,205532040.0,20354995120.0,265539240.0,2794481280.0,397285680.0,,,,
2019-01-03,46431680160.0,767356980.0,6192763200.0,916234740.0,15295677540.0,138265320.0,1348043280.0,273741960.0,23679788520.0,262482480.0,3193848800.0,572093160.0,,,,
2019-01-04,58303121100.0,1089697380.0,9864867780.0,1656242220.0,19917599220.0,257170740.0,2378497260.0,313685280.0,27867078280.0,385158440.0,4089149920.0,832455840.0,,,,
2019-01-07,48100757280.0,1049100060.0,8824644480.0,1122884760.0,16852172460.0,166496940.0,1678779120.0,262591560.0,26048744640.0,713472120.0,4869082440.0,1124749920.0,,,,
2019-01-08,35875076880.0,883352760.0,5490254580.0,726713940.0,12483259020.0,114491700.0,1477763760.0,170038680.0,19708438440.0,869245240.0,3095854240.0,632137760.0,,,,
2019-01-09,54339360900.0,2330290320.0,11482943160.0,1662288180.0,19185708420.0,464199000.0,2549517420.0,389435460.0,28616226560.0,1328244280.0,5430730200.0,1042700920.0,,,,
2019-01-10,46231092600.0,2577128160.0,8194366140.0,1133696280.0,14741808060.0,384376380.0,1860283080.0,227612040.0,23346955480.0,1405552200.0,4396205720.0,789625120.0,,,,
2019-01-11,48416178000.0,2054157420.0,9397778820.0,1161380820.0,15731073360.0,533706960.0,2251386960.0,230035380.0,24966370840.0,1757183360.0,5093481800.0,1029737880.0,,,,
2019-01-14,36074752140.0,2753218560.0,7292071140.0,676018800.0,12206133360.0,787249800.0,1620425220.0,203715300.0,20080745080.0,2990075680.0,4611953640.0,679398880.0,,,,
2019-01-15,48359560920.0,6824784600.0,11997910680.0,1634206200.0,16621281660.0,2015450040.0,2782054740.0,442954200.0,27269586520.0,4765033880.0,6887822880.0,1064234480.0,,,,
2019-01-16,36233701500.0,8607767280.0,9322844520.0,1003990560.0,12147303180.0,2559911400.0,2203429140.0,403919460.0,20797820920.0,6226308760.0,5970278080.0,1033725600.0,,,,
