trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-07-20,2913.9383027028193,2476.328282923198,2897.0609579836896,2631.807389552222,2129.5163350853713,1955.989306884298,2243.254754772597,2161.2119734227267,3207.850013394431,1933.9384107885903,3101.3867517713393,2111.5677894436485,,,,
2018-07-23,2958.5970165610365,2520.8158596886274,2950.113061702601,2681.395380939764,2192.201102826276,2015.1435198874458,2313.2575589716585,2232.576975117097,3227.921956731164,1948.7752400322283,3093.294986874894,2125.17124217006,,,,
2018-07-24,3011.4688272207645,2570.1486180819747,3015.1278946914626,2748.5688900398204,2232.8137692499604,2056.583971304486,2353.4719358519706,2280.6318003786328,3279.04860485303,1984.8295038418976,3172.9677489322,2178.458652531481,,,,
2018-07-25,3043.807895876715,2599.8070025922607,3052.4030656050772,2781.8387884148488,2250.294873493199,2070.397455110166,2371.3449922432205,2287.98347140745,3333.331218908345,2019.9612704965218,3219.5265192594375,2208.784821029851,,,,
2018-07-26,3011.811039587494,2573.966033910031,3023.6231662020077,2752.0543079648232,2227.5164649338276,2049.270950466185,2348.0727834004474,2261.445732083915,3308.4622073527707,2004.2019440978393,3201.9736138686876,2197.867400370438,,,,
2018-07-27,2998.6358634684034,2562.9542574829447,3011.4870640440868,2740.964341839814,2220.9831229439305,2043.2580222213594,2340.4394989000175,2255.8871515499313,3285.360536719927,1990.6719858238482,3177.8228078700668,2181.5779155770283,,,,
2018-07-30,2983.0652007822055,2551.061538941691,2999.004216110225,2733.0429374648074,2224.5146591546854,2047.970857872709,2346.769539705252,2261.2664230344317,3243.0705932117166,1964.9958150084335,3134.6252321921215,2149.6054693601754,,,,
2018-07-31,2986.4873244495016,2555.319425826832,3000.9113178778985,2736.05307112731,2230.165117091894,2053.6587629691658,2352.3548698275176,2269.1560212116988,3238.021047718199,1962.1514487803786,3132.757901831403,2146.659498706048,,,,
2018-08-01,2922.3225056876954,2497.764541034593,2934.162756009334,2673.6324046522573,2193.9668709316534,2019.2063092420576,2314.560802666854,2228.811485077947,3191.3127519031605,1928.710926910003,3076.1155475562873,2107.7553568324247,,,,
2018-08-02,2821.198751319089,2409.817153303596,2830.8325147790356,2580.793545377179,2127.750566979994,1960.702142535648,2244.1856431263077,2168.205026352577,3050.177955359342,1845.455558667206,2938.431055626006,2015.0439274231219,,,,
2018-08-03,2809.221318483552,2397.483963705259,2811.2413784383916,2558.61361312716,2124.2190307692385,1955.5017721617446,2238.0417799918155,2154.039611443393,3073.910819178875,1857.986145023232,2952.498277676749,2017.2967285115722,,,,
2018-08-06,2771.920170510022,2366.2105186523336,2769.45851243755,2520.590872127128,2110.9757699789066,1942.500846226987,2225.3816983813467,2140.950050831109,3001.4498413468964,1815.0131525507263,2888.63557934019,1971.7208295683076,,,,
2018-08-07,2788.688576479774,2379.7182977362263,2789.2230216661637,2542.4539482021464,2128.986604653758,1958.5894920712499,2244.37182079705,2163.363682016527,3009.4028754991873,1816.6275225720547,2891.7477966080537,1978.1326480508203,,,,
2018-08-08,2811.103486500565,2399.833142676371,2812.9751073180946,2560.1978940021613,2150.7055523499025,1979.2284619926777,2269.505806347245,2184.880767954528,3046.8957507885557,1841.0736971807432,2925.4842317916937,2001.787059479549,,,,
